Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
6.330,0,0.007003,2.000000,-0.001353,2.000000,0.064989,2.000000,0.025359,2.000000,0.039561,2.000000,0.018632,2.000000,-0.086399,2.000000,-0.044475,-0.023849,0.361921,-0.020626,-0.459894,-0.002901
6.340,0,0.005603,2.000000,-0.001353,2.000000,0.015473,2.000000,-0.009510,2.000000,0.012363,2.000000,-0.009316,2.000000,0.000000,2.000000,-0.042219,-0.022237,0.363532,-0.019659,-0.463439,-0.002901
6.350,0,0.004202,2.000000,0.000000,2.000000,-0.046420,2.000000,0.009510,2.000000,-0.014835,2.000000,0.002329,2.000000,-0.019509,2.000000,-0.040285,-0.019981,0.366755,-0.020626,-0.465373,-0.000967
6.360,0,0.004202,2.000000,0.004060,2.000000,0.027852,2.000000,-0.003170,2.000000,0.019781,2.000000,0.018632,2.000000,0.008361,2.000000,-0.039640,-0.019981,0.368044,-0.019337,-0.466984,-0.001611
6.370,0,0.002801,2.000000,-0.004060,2.000000,-0.009284,2.000000,-0.012680,2.000000,-0.009890,2.000000,0.018632,2.000000,-0.011148,2.000000,-0.039640,-0.018370,0.368689,-0.019659,-0.468595,-0.000967
6.380,0,0.004202,2.000000,0.001353,2.000000,0.052610,2.000000,0.025359,2.000000,0.032143,2.000000,0.016303,2.000000,0.025083,2.000000,-0.039318,-0.017725,0.369333,-0.019659,-0.469562,0.000000
6.390,0,0.004202,2.000000,-0.002706,2.000000,0.003095,2.000000,-0.003170,2.000000,0.004945,2.000000,0.000000,2.000000,-0.005574,2.000000,-0.038351,-0.016436,0.369333,-0.018692,-0.470207,0.000645
6.400,0,0.002801,2.000000,0.005413,2.000000,-0.043326,2.000000,-0.006340,2.000000,-0.014835,2.000000,0.004658,2.000000,-0.013935,2.000000,-0.037384,-0.015792,0.369333,-0.019015,-0.468595,0.001289
6.410,0,0.005603,2.000000,0.000000,2.000000,0.037136,2.000000,0.009510,2.000000,0.019781,2.000000,0.018632,2.000000,0.008361,2.000000,-0.037707,-0.015147,0.366755,-0.018048,-0.467951,0.001934
6.420,0,0.002801,2.000000,-0.004060,2.000000,-0.003095,2.000000,0.003170,2.000000,-0.009890,2.000000,0.016303,2.000000,-0.011148,2.000000,-0.036740,-0.015147,0.366111,-0.018048,-0.465373,0.002578
6.430,0,0.001401,2.000000,0.004060,2.000000,0.058799,2.000000,-0.114116,2.000000,0.029671,2.000000,0.013974,2.000000,-0.100334,2.000000,-0.036418,-0.014825,0.365144,-0.017725,-0.465373,0.002256
6.440,0,0.002801,2.000000,0.001353,2.000000,0.015473,2.000000,0.006340,2.000000,0.004945,2.000000,-0.002329,2.000000,-0.008361,2.000000,-0.036418,-0.014825,0.366433,-0.018692,-0.466017,0.004512
6.450,0,0.004202,2.000000,-0.004060,2.000000,-0.055705,2.000000,0.003170,2.000000,-0.009890,2.000000,-0.018632,2.000000,-0.030658,2.000000,-0.036740,-0.013536,0.367077,-0.017403,-0.469240,0.003867
6.460,0,0.004202,2.000000,-0.002706,2.000000,0.040231,2.000000,0.019019,2.000000,0.014835,2.000000,0.009316,2.000000,0.000000,2.000000,-0.037384,-0.014503,0.369011,-0.018048,-0.471818,0.004512
6.470,0,0.004202,2.000000,0.000000,2.000000,0.000000,2.000000,0.003170,2.000000,-0.017308,2.000000,0.009316,2.000000,-0.016722,2.000000,-0.036740,-0.013536,0.372556,-0.018370,-0.474397,0.007090
6.480,0,0.007003,2.000000,0.000000,2.000000,0.055705,2.000000,0.019019,2.000000,0.029671,2.000000,-0.004658,2.000000,-0.108695,2.000000,-0.036418,-0.013536,0.373201,-0.018370,-0.477297,0.005801
6.490,0,0.008404,2.000000,-0.005413,2.000000,0.018568,2.000000,-0.006340,2.000000,-0.002473,2.000000,-0.013974,2.000000,-0.005574,2.000000,-0.035773,-0.012569,0.374168,-0.018692,-0.478264,0.007090
6.500,0,0.002801,2.000000,0.001353,2.000000,-0.030947,2.000000,-0.003170,2.000000,-0.004945,2.000000,-0.074528,2.000000,-0.013935,2.000000,-0.036418,-0.014503,0.375779,-0.017403,-0.480198,0.007735
6.510,0,0.002801,2.000000,-0.001353,2.000000,0.037136,2.000000,0.012680,2.000000,0.012363,2.000000,0.009316,2.000000,0.013935,2.000000,-0.037707,-0.015147,0.375779,-0.018370,-0.480198,0.007412
6.520,0,0.000000,2.000000,-0.006766,2.000000,-0.012379,2.000000,0.003170,2.000000,0.000000,2.000000,0.002329,2.000000,-0.008361,2.000000,-0.038996,-0.016114,0.374168,-0.018692,-0.479231,0.007412
6.530,0,0.002801,2.000000,0.002706,2.000000,0.061894,2.000000,-0.082417,2.000000,0.037089,2.000000,-0.062883,2.000000,-0.086399,2.000000,-0.039640,-0.017403,0.372234,-0.019659,-0.476975,0.008379
6.540,0,0.002801,2.000000,0.002706,2.000000,0.006189,2.000000,0.000000,2.000000,0.000000,2.000000,0.011645,2.000000,-0.011148,2.000000,-0.039640,-0.017725,0.371912,-0.019015,-0.477297,0.007090
6.550,0,0.002801,2.000000,-0.006766,2.000000,-0.024758,2.000000,-0.009510,2.000000,-0.064287,2.000000,0.016303,2.000000,-0.019509,2.000000,-0.040285,-0.017725,0.375457,-0.019659,-0.478908,0.007090
6.560,0,0.000000,2.000000,0.000000,2.000000,0.027852,2.000000,0.006340,2.000000,0.012363,2.000000,-0.004658,2.000000,0.008361,2.000000,-0.039963,-0.017081,0.378035,-0.019337,-0.485032,0.007090
6.570,0,0.001401,2.000000,-0.002706,2.000000,0.000000,2.000000,-0.003170,2.000000,0.004945,2.000000,-0.004658,2.000000,0.005574,2.000000,-0.039640,-0.016759,0.380291,-0.019337,-0.488577,0.008702
6.580,0,0.001401,2.000000,-0.001353,2.000000,0.055705,2.000000,0.028529,2.000000,0.034616,2.000000,0.013974,2.000000,-0.033445,2.000000,-0.039640,-0.016436,0.381902,-0.019337,-0.491800,0.006768
6.590,0,0.005603,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.009510,2.000000,0.000000,2.000000,0.009316,2.000000,0.000000,2.000000,-0.039318,-0.016759,0.384481,-0.019981,-0.493411,0.006768
6.600,0,0.005603,2.000000,0.000000,2.000000,-0.046420,2.000000,-0.034869,2.000000,0.009890,2.000000,0.011645,2.000000,-0.016722,2.000000,-0.039963,-0.016114,0.383836,-0.019981,-0.494056,0.006446
6.610,0,0.004202,2.000000,-0.002706,2.000000,0.034042,2.000000,-0.006340,2.000000,0.009890,2.000000,-0.081515,2.000000,0.011148,2.000000,-0.039963,-0.016759,0.385125,-0.019981,-0.495989,0.006446
6.620,0,-0.002801,2.000000,-0.002706,2.000000,0.000000,2.000000,-0.015850,2.000000,0.002473,2.000000,-0.002329,2.000000,-0.013935,2.000000,-0.040930,-0.018048,0.385447,-0.020304,-0.496634,0.007735
6.630,0,0.005603,2.000000,-0.001353,2.000000,0.061894,2.000000,0.022189,2.000000,0.032143,2.000000,-0.051238,2.000000,-0.117056,2.000000,-0.042541,-0.019015,0.386092,-0.020626,-0.498568,0.007735
6.640,0,0.012606,2.000000,-0.001353,2.000000,0.006189,2.000000,-0.003170,2.000000,0.007418,2.000000,-0.023290,2.000000,-0.013935,2.000000,-0.042541,-0.020304,0.388670,-0.020948,-0.500179,0.007412
6.650,0,0.005603,2.000000,0.001353,2.000000,0.046420,2.000000,-0.025359,2.000000,-0.079122,2.000000,-0.053567,2.000000,-0.016722,2.000000,-0.044152,-0.021270,0.388348,-0.020948,-0.499857,0.006123
6.660,0,-0.002801,2.000000,0.002706,2.000000,0.037136,2.000000,0.006340,2.000000,0.004945,2.000000,0.000000,2.000000,0.011148,2.000000,-0.045119,-0.022882,0.391571,-0.021593,-0.503724,0.007090
6.670,0,0.004202,2.000000,-0.001353,2.000000,0.012379,2.000000,-0.012680,2.000000,-0.014835,2.000000,-0.009316,2.000000,-0.016722,2.000000,-0.047053,-0.024816,0.395116,-0.022560,-0.507269,0.006446
6.680,0,0.004202,2.000000,-0.002706,2.000000,0.068083,2.000000,0.025359,2.000000,0.027198,2.000000,0.030277,2.000000,0.008361,2.000000,-0.048342,-0.025460,0.397694,-0.022560,-0.510492,0.006768
6.690,0,0.004202,2.000000,-0.001353,2.000000,0.021663,2.000000,-0.012680,2.000000,-0.004945,2.000000,0.000000,2.000000,-0.002787,2.000000,-0.047697,-0.025782,0.397694,-0.021915,-0.509847,0.005801
6.700,0,-0.005603,2.000000,0.000000,2.000000,-0.037136,2.000000,-0.022189,2.000000,0.032143,2.000000,0.002329,2.000000,-0.019509,2.000000,-0.047053,-0.025782,0.398016,-0.022560,-0.511781,0.005479
6.710,0,0.005603,2.000000,0.002706,2.000000,0.030947,2.000000,0.009510,2.000000,0.012363,2.000000,0.023290,2.000000,0.000000,2.000000,-0.046731,-0.024493,0.398016,-0.021593,-0.509525,0.005156
6.720,0,0.004202,2.000000,0.000000,2.000000,0.012379,2.000000,-0.012680,2.000000,-0.004945,2.000000,0.006987,2.000000,-0.005574,2.000000,-0.046408,-0.022560,0.398661,-0.022560,-0.509525,0.005479
6.730,0,0.001401,2.000000,-0.001353,2.000000,0.061894,2.000000,0.025359,2.000000,0.029671,2.000000,-0.004658,2.000000,-0.089186,2.000000,-0.045441,-0.021593,0.396405,-0.021270,-0.509525,0.003867
6.740,0,0.005603,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.006340,2.000000,0.000000,2.000000,-0.020961,2.000000,-0.002787,2.000000,-0.044475,-0.022237,0.397694,-0.021593,-0.510170,0.003867
6.750,0,0.004202,2.000000,-0.004060,2.000000,-0.049515,2.000000,-0.034869,2.000000,-0.039561,2.000000,-0.013974,2.000000,-0.011148,2.000000,-0.045441,-0.022882,0.400272,-0.021270,-0.513070,0.002901
6.760,0,-0.002801,2.000000,-0.001353,2.000000,0.043326,2.000000,-0.003170,2.000000,0.024726,2.000000,0.004658,2.000000,0.011148,2.000000,-0.045119,-0.021593,0.402206,-0.021593,-0.512748,0.001611
6.770,0,0.007003,2.000000,-0.002706,2.000000,-0.012379,2.000000,-0.025359,2.000000,0.000000,2.000000,-0.013974,2.000000,-0.008361,2.000000,-0.046731,-0.022882,0.404140,-0.021593,-0.515648,0.001934
6.780,0,0.007003,2.000000,-0.001353,2.000000,0.061894,2.000000,0.025359,2.000000,0.034616,2.000000,0.025619,2.000000,-0.069676,2.000000,-0.046731,-0.024171,0.403173,-0.021593,-0.514682,0.001289
6.790,0,0.004202,2.000000,-0.004060,2.000000,0.024758,2.000000,-0.019019,2.000000,0.002473,2.000000,-0.004658,2.000000,-0.019509,2.000000,-0.046731,-0.024493,0.404462,-0.021915,-0.516615,0.001934
6.800,0,0.007003,2.000000,0.000000,2.000000,-0.055705,2.000000,-0.031699,2.000000,-0.014835,2.000000,0.000000,2.000000,-0.022296,2.000000,-0.047375,-0.025782,0.404140,-0.022882,-0.515971,0.000645
6.810,0,0.004202,2.000000,-0.002706,2.000000,0.030947,2.000000,0.000000,2.000000,0.022253,2.000000,0.016303,2.000000,0.002787,2.000000,-0.047697,-0.025138,0.405106,-0.023204,-0.515648,-0.001289
6.820,0,0.004202,2.000000,-0.005413,2.000000,0.003095,2.000000,0.003170,2.000000,-0.019781,2.000000,0.023290,2.000000,-0.011148,2.000000,-0.048664,-0.025460,0.403817,-0.022560,-0.515004,-0.000967
6.830,0,0.005603,2.000000,-0.006766,2.000000,0.061894,2.000000,0.031699,2.000000,0.029671,2.000000,0.009316,2.000000,-0.089186,2.000000,-0.047053,-0.026105,0.402851,-0.022237,-0.514359,-0.000967
6.840,0,0.002801,2.000000,-0.008119,2.000000,0.012379,2.000000,0.006340,2.000000,-0.002473,2.000000,-0.002329,2.000000,0.002787,2.000000,-0.046408,-0.025782,0.404462,-0.022560,-0.513070,-0.002901
6.850,0,0.004202,2.000000,-0.002706,2.000000,-0.040231,2.000000,-0.031699,2.000000,-0.056869,2.000000,-0.006987,2.000000,-0.013935,2.000000,-0.046731,-0.024493,0.402851,-0.021593,-0.511781,-0.003223
6.860,0,0.001401,2.000000,0.000000,2.000000,0.034042,2.000000,0.003170,2.000000,0.017308,2.000000,0.018632,2.000000,0.008361,2.000000,-0.046408,-0.024493,0.403495,-0.022237,-0.513715,-0.002901
6.870,0,0.007003,2.000000,-0.002706,2.000000,0.003095,2.000000,-0.025359,2.000000,-0.012363,2.000000,0.006987,2.000000,-0.008361,2.000000,-0.046086,-0.022560,0.404784,-0.022237,-0.515326,-0.006123
6.880,0,0.001401,2.000000,0.000000,2.000000,0.058799,2.000000,0.022189,2.000000,0.032143,2.000000,0.000000,2.000000,-0.100334,2.000000,-0.046086,-0.022882,0.406718,-0.023526,-0.517582,-0.007090
6.890,0,0.002801,2.000000,0.000000,2.000000,0.021663,2.000000,-0.012680,2.000000,0.000000,2.000000,-0.004658,2.000000,-0.011148,2.000000,-0.044152,-0.021915,0.407685,-0.023204,-0.518871,-0.007412
6.900,0,0.008404,2.000000,-0.001353,2.000000,-0.040231,2.000000,-0.053888,2.000000,-0.002473,2.000000,-0.067541,2.000000,-0.030658,2.000000,-0.044475,-0.022237,0.409296,-0.022237,-0.520483,-0.008057
6.910,0,0.004202,2.000000,0.001353,2.000000,0.043326,2.000000,0.006340,2.000000,0.019781,2.000000,0.011645,2.000000,0.000000,2.000000,-0.045119,-0.021593,0.409941,-0.022882,-0.521127,-0.009024
6.920,0,0.008404,2.000000,-0.004060,2.000000,-0.006189,2.000000,-0.006340,2.000000,0.002473,2.000000,0.000000,2.000000,-0.025083,2.000000,-0.044797,-0.023526,0.411230,-0.022560,-0.521449,-0.009668
6.930,0,0.000000,2.000000,0.005413,2.000000,0.064989,2.000000,0.031699,2.000000,0.037089,2.000000,0.004658,2.000000,0.022296,2.000000,-0.044797,-0.022560,0.412197,-0.023526,-0.522739,-0.011280
6.940,0,0.005603,2.000000,-0.002706,2.000000,0.018568,2.000000,-0.012680,2.000000,0.004945,2.000000,-0.013974,2.000000,-0.022296,2.000000,-0.044152,-0.022882,0.413486,-0.023204,-0.525639,-0.012569
6.950,0,0.004202,2.000000,-0.002706,2.000000,-0.046420,2.000000,-0.034869,2.000000,-0.012363,2.000000,-0.090831,2.000000,-0.044593,2.000000,-0.044797,-0.021593,0.412841,-0.022882,-0.522094,-0.012891
6.960,0,0.002801,2.000000,0.001353,2.000000,0.046420,2.000000,0.000000,2.000000,0.012363,2.000000,0.006987,2.000000,-0.011148,2.000000,-0.044475,-0.022237,0.412841,-0.023204,-0.522094,-0.012891
6.970,0,0.002801,2.000000,0.000000,2.000000,0.012379,2.000000,-0.022189,2.000000,-0.007418,2.000000,-0.006987,2.000000,-0.027871,2.000000,-0.043186,-0.019981,0.411552,-0.022237,-0.520805,-0.013858
6.980,0,0.002801,2.000000,-0.001353,2.000000,0.074273,2.000000,0.019019,2.000000,0.027198,2.000000,0.030277,2.000000,0.025083,2.000000,-0.042863,-0.019981,0.411230,-0.020948,-0.520483,-0.015147
6.990,0,0.004202,2.000000,-0.002706,2.000000,0.024758,2.000000,-0.015850,2.000000,-0.002473,2.000000,-0.004658,2.000000,-0.011148,2.000000,-0.040607,-0.018048,0.412197,-0.021915,-0.519193,-0.016759
7.000,0,0.002801,2.000000,0.000000,2.000000,-0.061894,2.000000,-0.110947,2.000000,0.004945,2.000000,0.000000,2.000000,-0.025083,2.000000,-0.039640,-0.016436,0.411230,-0.020304,-0.517904,-0.016114
7.010,0,0.001401,2.000000,0.000000,2.000000,0.027852,2.000000,-0.003170,2.000000,0.014835,2.000000,0.018632,2.000000,0.002787,2.000000,-0.038674,-0.015147,0.412197,-0.020304,-0.518549,-0.018370
7.020,0,0.001401,2.000000,-0.004060,2.000000,-0.003095,2.000000,0.000000,2.000000,0.004945,2.000000,0.011645,2.000000,-0.016722,2.000000,-0.036740,-0.014825,0.411874,-0.020304,-0.517904,-0.019015
7.030,0,0.002801,2.000000,0.008119,2.000000,0.058799,2.000000,0.025359,2.000000,0.039561,2.000000,0.006987,2.000000,-0.013935,2.000000,-0.038029,-0.014180,0.414130,-0.020626,-0.518227,-0.018692
7.040,0,0.004202,2.000000,-0.005413,2.000000,0.018568,2.000000,-0.009510,2.000000,0.000000,2.000000,-0.004658,2.000000,-0.013935,2.000000,-0.037707,-0.014180,0.412519,-0.020304,-0.516938,-0.018370
7.050,0,0.000000,2.000000,0.000000,2.000000,-0.037136,2.000000,-0.038039,2.000000,-0.009890,2.000000,-0.011645,2.000000,-0.039019,2.000000,-0.037707,-0.013536,0.411230,-0.020626,-0.515004,-0.018692
7.060,0,0.002801,2.000000,-0.002706,2.000000,0.030947,2.000000,-0.006340,2.000000,0.017308,2.000000,0.011645,2.000000,-0.002787,2.000000,-0.036418,-0.014180,0.408329,-0.019981,-0.511459,-0.017403
7.070,0,0.000000,2.000000,0.001353,2.000000,-0.006189,2.000000,-0.009510,2.000000,0.002473,2.000000,0.004658,2.000000,-0.025083,2.000000,-0.037707,-0.013213,0.406718,-0.019981,-0.509525,-0.017081
7.080,0,0.004202,2.000000,-0.002706,2.000000,0.064989,2.000000,0.019019,2.000000,0.037089,2.000000,-0.072199,2.000000,0.019509,2.000000,-0.037384,-0.014180,0.405751,-0.019981,-0.509525,-0.018048
7.090,0,0.005603,2.000000,0.000000,2.000000,0.018568,2.000000,0.003170,2.000000,0.017308,2.000000,0.009316,2.000000,-0.002787,2.000000,-0.037707,-0.014825,0.404462,-0.020304,-0.508881,-0.017081
7.100,0,0.001401,2.000000,-0.002706,2.000000,-0.068083,2.000000,-0.028529,2.000000,0.002473,2.000000,0.006987,2.000000,-0.019509,2.000000,-0.038351,-0.015792,0.404784,-0.020304,-0.507914,-0.017403
7.110,0,0.002801,2.000000,-0.002706,2.000000,0.021663,2.000000,0.003170,2.000000,0.019781,2.000000,-0.006987,2.000000,0.000000,2.000000,-0.039640,-0.017403,0.402528,-0.020948,-0.505658,-0.017725
7.120,0,0.002801,2.000000,0.000000,2.000000,-0.006189,2.000000,-0.022189,2.000000,-0.002473,2.000000,-0.074528,2.000000,-0.008361,2.000000,-0.039640,-0.017403,0.400917,-0.020948,-0.503402,-0.016759
7.130,0,0.000000,2.000000,0.008119,2.000000,0.055705,2.000000,0.019019,2.000000,0.029671,2.000000,0.023290,2.000000,-0.089186,2.000000,-0.039963,-0.019015,0.401239,-0.021270,-0.504046,-0.017081
7.140,0,0.002801,2.000000,0.000000,2.000000,0.024758,2.000000,-0.003170,2.000000,0.012363,2.000000,0.009316,2.000000,0.000000,2.000000,-0.039963,-0.019981,0.400917,-0.021915,-0.503402,-0.017081
7.150,0,0.001401,2.000000,-0.002706,2.000000,-0.064989,2.000000,-0.019019,2.000000,-0.019781,2.000000,0.011645,2.000000,-0.013935,2.000000,-0.040285,-0.019015,0.400917,-0.020626,-0.504369,-0.018370
7.160,0,0.004202,2.000000,0.001353,2.000000,0.043326,2.000000,0.006340,2.000000,0.017308,2.000000,0.004658,2.000000,0.008361,2.000000,-0.040285,-0.019659,0.404784,-0.020626,-0.508236,-0.019015
7.170,0,0.002801,2.000000,-0.006766,2.000000,-0.006189,2.000000,0.000000,2.000000,-0.002473,2.000000,-0.004658,2.000000,-0.005574,2.000000,-0.040607,-0.019337,0.406718,-0.021593,-0.509203,-0.019659
7.180,0,0.007003,2.000000,0.001353,2.000000,0.061894,2.000000,-0.123626,2.000000,0.037089,2.000000,0.011645,2.000000,-0.103121,2.000000,-0.041252,-0.019337,0.404462,-0.021593,-0.507591,-0.019337
7.190,0,0.004202,2.000000,-0.004060,2.000000,0.015473,2.000000,0.000000,2.000000,0.000000,2.000000,0.002329,2.000000,-0.011148,2.000000,-0.041574,-0.020626,0.403495,-0.021270,-0.506947,-0.020626
7.200,0,0.000000,2.000000,0.001353,2.000000,-0.043326,2.000000,-0.006340,2.000000,0.000000,2.000000,0.011645,2.000000,-0.027871,2.000000,-0.043186,-0.021915,0.403817,-0.022560,-0.505980,-0.020304
7.210,0,0.002801,2.000000,-0.002706,2.000000,0.034042,2.000000,0.006340,2.000000,0.024726,2.000000,0.004658,2.000000,-0.002787,2.000000,-0.044475,-0.024816,0.403495,-0.022560,-0.505980,-0.021270
7.220,0,0.000000,2.000000,-0.002706,2.000000,-0.006189,2.000000,0.000000,2.000000,-0.002473,2.000000,-0.006987,2.000000,-0.013935,2.000000,-0.046086,-0.025782,0.402851,-0.022882,-0.503724,-0.021915
7.230,0,0.001401,2.000000,-0.002706,2.000000,0.064989,2.000000,-0.126796,2.000000,0.032143,2.000000,0.030277,2.000000,-0.086399,2.000000,-0.048020,-0.028361,0.404140,-0.023526,-0.505335,-0.022560
7.240,0,0.007003,2.000000,-0.004060,2.000000,0.015473,2.000000,-0.003170,2.000000,0.007418,2.000000,0.000000,2.000000,0.000000,2.000000,-0.048342,-0.029972,0.404140,-0.023849,-0.507269,-0.024816
7.250,0,-0.001401,2.000000,0.001353,2.000000,-0.046420,2.000000,-0.006340,2.000000,-0.007418,2.000000,0.000000,2.000000,-0.025083,2.000000,-0.049309,-0.029972,0.407362,-0.024171,-0.508558,-0.025460
7.260,0,0.000000,2.000000,0.001353,2.000000,0.030947,2.000000,0.012680,2.000000,0.017308,2.000000,0.020961,2.000000,0.008361,2.000000,-0.048342,-0.030294,0.406718,-0.024171,-0.506947,-0.026427
7.270,0,0.004202,2.000000,0.002706,2.000000,0.024758,2.000000,-0.012680,2.000000,-0.002473,2.000000,-0.004658,2.000000,-0.005574,2.000000,-0.047697,-0.028683,0.407362,-0.023204,-0.507591,-0.026427
7.280,0,0.001401,2.000000,0.001353,2.000000,0.071178,2.000000,0.025359,2.000000,0.039561,2.000000,0.018632,2.000000,-0.055741,2.000000,-0.045764,-0.026105,0.408974,-0.023204,-0.509203,-0.028683
7.290,0,0.000000,2.000000,-0.002706,2.000000,0.021663,2.000000,-0.006340,2.000000,0.000000,2.000000,0.000000,2.000000,-0.002787,2.000000,-0.044152,-0.024171,0.409618,-0.022237,-0.510170,-0.027394
7.300,0,-0.002801,2.000000,-0.008119,2.000000,-0.068083,2.000000,-0.031699,2.000000,0.019781,2.000000,-0.002329,2.000000,-0.019509,2.000000,-0.043186,-0.023526,0.410263,-0.022237,-0.508558,-0.028038
7.310,0,0.005603,2.000000,-0.002706,2.000000,0.034042,2.000000,-0.003170,2.000000,0.017308,2.000000,0.011645,2.000000,0.011148,2.000000,-0.043186,-0.022560,0.409941,-0.021270,-0.510492,-0.028683
7.320,0,0.002801,2.000000,-0.006766,2.000000,-0.003095,2.000000,-0.019019,2.000000,-0.012363,2.000000,0.004658,2.000000,-0.002787,2.000000,-0.041574,-0.021270,0.410908,-0.022237,-0.509525,-0.029972
7.330,0,0.000000,2.000000,0.001353,2.000000,0.061894,2.000000,0.022189,2.000000,0.034616,2.000000,-0.046580,2.000000,-0.030658,2.000000,-0.041896,-0.021915,0.409618,-0.021270,-0.507591,-0.028683
7.340,0,0.004202,2.000000,-0.002706,2.000000,0.021663,2.000000,-0.009510,2.000000,-0.004945,2.000000,0.011645,2.000000,0.000000,2.000000,-0.042219,-0.020948,0.408007,-0.021915,-0.506302,-0.028361
7.350,0,0.005603,2.000000,0.001353,2.000000,-0.061894,2.000000,-0.012680,2.000000,-0.007418,2.000000,0.004658,2.000000,-0.016722,2.000000,-0.040285,-0.020304,0.407040,-0.020948,-0.505335,-0.028683
7.360,0,0.004202,2.000000,0.002706,2.000000,0.034042,2.000000,0.012680,2.000000,0.009890,2.000000,-0.011645,2.000000,0.011148,2.000000,-0.039318,-0.019015,0.401884,-0.019981,-0.499857,-0.027716
7.370,0,0.002801,2.000000,0.000000,2.000000,0.009284,2.000000,-0.022189,2.000000,-0.009890,2.000000,-0.023290,2.000000,-0.022296,2.000000,-0.038029,-0.017081,0.396727,-0.020626,-0.493411,-0.026749
7.380,0,0.002801,2.000000,0.002706,2.000000,0.061894,2.000000,0.025359,2.000000,0.029671,2.000000,0.023290,2.000000,0.016722,2.000000,-0.035773,-0.014180,0.392215,-0.019981,-0.488577,-0.027072
7.390,0,0.004202,2.000000,-0.001353,2.000000,0.015473,2.000000,-0.006340,2.000000,0.004945,2.000000,0.000000,2.000000,-0.005574,2.000000,-0.033839,-0.012891,0.389637,-0.019015,-0.484065,-0.026105
7.400,0,0.004202,2.000000,-0.005413,2.000000,-0.049515,2.000000,0.003170,2.000000,-0.061814,2.000000,-0.009316,2.000000,-0.033445,2.000000,-0.032550,-0.011280,0.385125,-0.018370,-0.479875,-0.026105
