FDP,FDS,EIP,EDC,LUM,DI,PI,L1,L2,L1W,L2W
0.123002909,0.059822088,0.863313431,0.239671615,0.734011592,0.020622296,0.023932174,2.064376105,1.166718478,186.9382844,115.2243245
0.125642363,0.059978865,0.061559106,0.445872502,0.608307495,0.031266244,0.050252902,1.382879478,0.771696975,113.6499792,63.52883582
0.221945272,0.105442909,0.275925374,0.740591574,0.97804181,0.068312127,0.105866369,2.496125436,1.287411597,214.9986863,110.9155014
0.211908708,0.102222108,0.720543241,0.602595044,0.362935717,0.249780423,0.193175189,2.44316043,1.081243385,248.1249241,125.6260316
0.193868396,0.092494468,0.083046089,0.690602375,0.492311173,0.162804288,0.152042313,1.867169102,0.906620575,173.0124141,97.14924496
0.241593856,0.115251971,0.530750571,0.750974277,0.905663017,0.126772132,0.140797361,2.811803185,1.331701811,255.4763856,126.522815
0.172459646,0.082546559,0.05748689,0.620722638,0.318446857,0.182100423,0.154644535,1.588407548,0.76396433,152.5205795,87.02064468
0.192350841,0.093661651,0.958268477,0.476147102,0.118640122,0.301994569,0.208754643,2.349817406,1.157419798,253.9362747,139.6702563
0.232684909,0.111802787,0.473224904,0.739571599,0.269105234,0.297469766,0.234559213,2.358418412,1.026388817,242.2851658,120.9869743
0.099040909,0.048527579,0.553250057,0.232300455,0.330121898,0.092766951,0.06204702,1.418054869,0.702601709,137.4217444,77.6641813
0.189082618,0.090820952,0.099735025,0.673745492,0.073370823,0.278700331,0.214888266,1.620343507,0.798194753,170.3707558,95.62222455
0.223640593,0.106523998,0.390416844,0.719695532,0.906184249,0.095906202,0.119352628,2.561720045,1.255532712,227.167549,113.8119107
0.283622786,0.134780961,0.160183718,0.996019419,0.757675535,0.215868822,0.217250418,2.765401659,1.33573598,255.8915264,141.0217938
0.226333257,0.108323944,0.201398523,0.782260955,0.299326473,0.26955693,0.222738937,2.109939019,0.96297679,211.3741483,112.9099609
0.197406629,0.094789067,0.222460837,0.672822092,0.198240257,0.258693092,0.204132435,1.848544409,0.835478367,188.9781679,98.9868693
0.096814679,0.04772449,0.623529889,0.208230558,0.22615361,0.122506162,0.076176358,1.401135746,0.718161716,142.1167643,84.37339095
0.299061674,0.143069997,0.539546815,0.963018094,0.480021738,0.332782395,0.280348272,3.037848986,1.322188213,304.4568643,152.5985452
0.227799093,0.109336698,0.15327043,0.802548902,0.008419169,0.354623574,0.272378948,1.928376813,0.965112717,207.9484452,115.0025329
0.063350118,0.031381042,0.399694043,0.139639887,0.326153904,0.037516024,0.019844851,1.01757987,0.540768225,92.94571126,54.64863477
0.244278815,0.116777838,0.349922737,0.809196726,0.507934387,0.239776535,0.20985053,2.477737568,1.100037199,240.5403717,122.4835279
0.16538296,0.080442898,0.878046736,0.394800742,0.351324838,0.192898259,0.13810193,2.200998362,1.067879816,223.8047411,124.8844288
0.101674681,0.049122581,0.008405813,0.37623019,0.177947043,0.120644688,0.091901075,0.925926071,0.457205294,88.29455344,52.40327495
0.269248452,0.129068923,0.537096186,0.855997617,0.385629218,0.317836252,0.259640885,2.754517533,1.194780698,279.1052661,139.2571663
0.110446034,0.05399681,0.849421282,0.198480851,0.626324928,0.033644694,0.026391501,1.8987061,1.081728495,175.0201019,111.5666209
0.162047698,0.077491947,0.195693182,0.546345927,0.569004948,0.099420927,0.100479743,1.750484372,0.844275715,156.8800446,81.01841178
0.252364457,0.120872021,0.863758099,0.709096416,0.911526724,0.152717876,0.151873735,3.162209329,1.484743411,295.8784183,149.647888
0.077421676,0.037469199,0.006517053,0.286983673,0.29578932,0.051775615,0.043134943,0.799091478,0.426418593,67.76755058,40.09134431
0.265996653,0.126377649,0.088237542,0.949790835,0.712547319,0.201306111,0.203476343,2.547732452,1.259469919,234.2734756,133.2583752
0.332128659,0.159849764,0.946338795,0.988373527,0.131856753,0.496307111,0.376326853,3.431181461,1.553586042,370.400944,185.9221345
0.120293934,0.058592869,0.655369763,0.283551208,0.451985922,0.091241684,0.06754531,1.72858069,0.863129919,164.9645111,92.62255247
0.190011145,0.091058662,0.681425925,0.526349688,0.899523662,0.060857056,0.078708436,2.527934573,1.266815937,226.2621135,115.4590158
0.174722645,0.084899088,0.623995811,0.494226969,0.0326813,0.289597445,0.202492494,1.902615752,0.892919304,207.6109084,106.580798
0.231418634,0.11056671,0.439282541,0.738447028,0.699124009,0.169106434,0.162602414,2.55054777,1.160975304,238.2170385,118.6057116
0.316418291,0.15203516,0.66913102,0.999136347,0.083283857,0.477857363,0.366083691,3.06394573,1.392316816,331.0758451,166.1393799
0.251004422,0.120735673,0.758648022,0.735246893,0.414254527,0.291789605,0.232105468,2.803784609,1.226513788,284.6212042,142.4230916
0.126643501,0.061702211,0.424307533,0.366757465,0.108554011,0.19176812,0.132299342,1.412032182,0.63281574,148.4078058,75.2301818
0.285791326,0.137454155,0.874539278,0.834270363,0.374248806,0.357173008,0.280539601,3.144016537,1.381207265,324.7727059,162.9219295
0.252147425,0.120616614,0.664424252,0.75815727,0.792182264,0.179792858,0.171804916,2.9391256,1.335583717,276.8835362,137.1149679
0.059647512,0.0303723,0.86770456,0.012270705,0.320528736,0.051252071,0.014812734,1.356588618,0.929046252,133.8727909,109.0281001
0.133924414,0.064852541,0.43092065,0.389148546,0.337132839,0.135751943,0.1036303,1.595361232,0.708588158,155.2566082,77.91435388
0.295235179,0.141325978,0.579721712,0.939336325,0.475902301,0.330035849,0.276252901,3.037810245,1.318062656,305.0170112,152.1498604
0.158989446,0.075918775,0.269782816,0.51518779,0.746901262,0.045985357,0.067359823,1.880125269,0.966310522,161.3591383,81.22954754
0.129887379,0.063407156,0.899702563,0.258083885,0.537736052,0.088947537,0.064367245,2.042131817,1.094613201,196.0667359,119.886514
0.14732754,0.071392462,0.461400482,0.43174091,0.232586692,0.186390715,0.136953934,1.667792735,0.730539085,169.3532711,84.99064499
0.195394422,0.093585313,0.250009098,0.656374485,0.415111287,0.193660635,0.166035582,1.970170823,0.881849671,189.9745577,97.73566199
0.207265514,0.098631259,0.216571509,0.703476982,0.80311832,0.096224535,0.116917272,2.242205393,1.123564884,196.9864286,103.1274562
0.108048874,0.052907969,0.787311516,0.206050368,0.519431782,0.059083186,0.041205832,1.774039527,0.975596284,167.110917,104.1321269
0.277964485,0.133724217,0.992652956,0.775285153,0.527702297,0.305717187,0.24550166,3.258547957,1.453883475,329.3726516,167.8514931
0.159728619,0.07688406,0.287536528,0.518368817,0.313586973,0.173959625,0.139267633,1.669332254,0.728561658,163.4588927,81.86686664
0.146361341,0.070156537,0.395458279,0.438750312,0.730189435,0.037573307,0.054377123,1.872866334,0.955394109,162.5561564,80.93003798
0.216654611,0.103154279,0.375805737,0.697488139,0.933359947,0.077519261,0.106459639,2.510441613,1.254513198,219.9279723,110.3241418
0.085001848,0.04276917,0.998722431,0.07424348,0.189325044,0.130368651,0.066704659,1.587135284,1.034070875,167.4725634,126.055938
0.146991537,0.07135504,0.361026,0.457245951,0.02590555,0.242416368,0.170755751,1.475696198,0.67431892,159.5324575,79.9121447
0.043516378,0.021611952,0.090827851,0.143482394,0.241396491,0.022577311,0.010628716,0.574041092,0.300154324,47.15655974,23.63790115
0.032169172,0.016988936,0.477546148,0.009152622,0.135538632,0.051643645,0.013007543,0.736046697,0.500664115,73.95800751,59.96357059
0.271699955,0.130868495,0.888361131,0.780108512,0.323433743,0.352470866,0.271722262,3.018664963,1.33842456,314.1971599,158.7094622
0.213053487,0.102643892,0.84966213,0.5726785,0.602198992,0.186475757,0.154922028,2.681634785,1.235812131,261.3457021,135.5115183
0.181969339,0.087046257,0.277881934,0.598834943,0.579245554,0.127791211,0.122730575,1.975499813,0.918384641,181.3774814,91.70717008
0.213751384,0.102421161,0.103823866,0.761894285,0.142723407,0.293694131,0.233451398,1.851759632,0.899203989,191.5378513,107.8068655
0.094770265,0.04653791,0.633067377,0.196548523,0.398127134,0.069842852,0.045459984,1.484354045,0.784858366,141.3710969,85.07666353
0.208077846,0.09913011,0.130685338,0.729389445,0.619047764,0.147830567,0.148359839,2.08252091,1.014541987,189.5051468,103.6121522
0.113253013,0.05496148,0.326955194,0.339660824,0.287915705,0.116866237,0.086929447,1.3265419,0.585000926,128.0617312,63.69840382
0.237070982,0.113296666,0.079812416,0.851629188,0.242471983,0.296871505,0.245479048,2.066631789,1.003925494,208.9390464,119.6984984
0.30756973,0.14737863,0.736991406,0.945685422,0.50486999,0.344953525,0.285986877,3.273435579,1.417558459,330.2063293,163.8250191
0.220472444,0.104862444,0.148961367,0.768733326,0.743689143,0.129799672,0.142909165,2.259427562,1.1238724,201.706932,109.6347862
0.050862937,0.025294223,0.195159526,0.145163882,0.214029091,0.044860052,0.023711145,0.699080856,0.332820858,63.1429258,32.37258673
0.273479478,0.130805985,0.784845648,0.805713882,0.871397227,0.191486378,0.184336746,3.242065345,1.478864084,306.1961641,152.2264193
0.071196175,0.036177461,0.935356674,0.039752646,0.153059425,0.11897004,0.056088692,1.410601114,0.961029179,149.8797365,117.6372452
0.216434278,0.104845973,0.755331928,0.614100984,0.049353656,0.348877124,0.249990205,2.33893415,1.091846578,255.0662418,130.5379869
0.207073569,0.098885175,0.385575685,0.662275851,0.745253156,0.119081533,0.125647414,2.343792382,1.10693523,212.7041071,106.0513999
0.208778975,0.099977282,0.351964129,0.679435757,0.496444721,0.192759581,0.168628589,2.197989034,0.975266646,210.8648096,105.9005015
0.067257957,0.033718814,0.451665266,0.144543232,0.027710206,0.131961044,0.073373538,0.930230056,0.504103261,100.9911679,60.86934266
0.200350088,0.096667371,0.933814074,0.505148616,0.668995706,0.152082722,0.12828157,2.685340147,1.289887265,258.6087891,138.9959066
0.092214286,0.045732915,0.791825485,0.149858333,0.283216207,0.105583691,0.060707728,1.529138645,0.868956188,154.1105059,102.235548
0.082643316,0.040201304,0.340971059,0.222388963,0.494442077,0.013712918,0.015851492,1.210211128,0.647361149,103.7237036,54.40352308
0.266964924,0.128111103,0.989275094,0.732769181,0.820237655,0.204719662,0.184180467,3.326258086,1.533597406,319.9320852,163.7195723
0.288954323,0.137642438,0.299179996,0.982566527,0.671821207,0.253616925,0.237370494,2.871151909,1.315064911,273.4190905,143.3020109
0.16039754,0.076801671,0.044763502,0.579773944,0.325802834,0.16234634,0.138833331,1.488719163,0.722181404,141.179785,81.13197592
0.220329628,0.105129365,0.114248209,0.779852615,0.456343508,0.212040318,0.189970166,2.07791381,0.984946314,198.1920839,110.102862
0.298381647,0.142250307,0.574295779,0.947555987,0.887654951,0.214322745,0.212560378,3.277021795,1.48862091,307.3364339,152.8808591
0.285973848,0.137124307,0.914494336,0.821282414,0.728024842,0.255825717,0.222615535,3.365340999,1.502136298,328.8438294,165.0284828
0.23681462,0.113727067,0.859420015,0.655353053,0.742368982,0.17975436,0.160751119,2.948189215,1.358811854,282.3143197,143.9573223
0.190088793,0.091263239,0.372982725,0.607080391,0.416752548,0.190204679,0.15894144,2.027313816,0.887270156,197.0851625,98.12549631
0.205953602,0.098210421,0.281608626,0.683666406,0.730646958,0.117890388,0.127007364,2.244983766,1.078257547,201.9712025,103.0900624
0.152624649,0.073121147,0.526155367,0.428049845,0.884390967,0.006386498,0.036283947,2.107012419,1.127923677,180.1933259,91.87991241
0.069380872,0.034031874,0.35498928,0.171390547,0.426513481,0.015182652,0.010846638,1.082335345,0.586196123,93.85631768,51.828684
0.198604846,0.095283292,0.331352603,0.648671795,0.3791854,0.211707763,0.175571697,2.040377397,0.893599239,200.3143823,100.8440574
0.301325549,0.14443646,0.770455655,0.914480365,0.531826748,0.32946743,0.273880494,3.265872702,1.417015961,328.1150065,162.801142
0.155274719,0.074099259,0.274997707,0.499823655,0.796906957,0.026329221,0.054632366,1.882063885,0.996888652,158.7473238,79.86724871
0.149628194,0.072477306,0.281411255,0.486226551,0.026955703,0.242903914,0.174032915,1.433635837,0.658229812,154.2583856,77.96023941
0.134062758,0.064668708,0.291686934,0.423304366,0.359170724,0.12436281,0.100618104,1.497874404,0.664090686,142.2795784,70.50575718
0.122549803,0.059796788,0.640218003,0.29676465,0.334625368,0.128083285,0.089579111,1.671617008,0.808050952,165.384003,91.64577035
0.17861254,0.085459185,0.470004443,0.537374215,0.80035439,0.065717206,0.081793059,2.219315038,1.095653659,196.7326788,97.65467904
0.258593862,0.124035555,0.886179106,0.727791326,0.781051641,0.200420384,0.180765446,3.15883732,1.44226744,303.1705768,153.325343
0.176601774,0.085004635,0.736244661,0.465871533,0.742518025,0.089587847,0.088007062,2.383835538,1.168165529,220.0712071,115.2399573
0.127787541,0.060967693,0.001936073,0.468750974,0.559243123,0.046400039,0.061090066,1.326175509,0.74727222,109.8215822,65.73725865
0.198911864,0.094956078,0.308725959,0.651719639,0.701727329,0.117317759,0.12311648,2.196475109,1.044018755,198.5868015,100.2790846
0.161529716,0.077267393,0.035242525,0.585762354,0.366896454,0.151627429,0.133498019,1.511823889,0.742864238,141.2544476,81.84539962
0.11564545,0.055961478,0.475498534,0.309206366,0.559310802,0.046691713,0.044860701,1.607175045,0.809465355,144.174368,75.30535324
0.290104025,0.13837868,0.540494582,0.926461857,0.811271477,0.223565423,0.215143295,3.145419339,1.417111328,297.1582707,148.1056947
0.290495953,0.138661795,0.506147911,0.937493613,0.699395185,0.255448607,0.234074514,3.061717579,1.359372454,294.2058276,147.3539248
0.066213448,0.033364915,0.81150095,0.049642532,0.342393705,0.052125571,0.019373651,1.374614772,0.887029579,134.1165122,102.4064511
0.136124837,0.065827304,0.331945379,0.421987202,0.271974843,0.154194313,0.117296682,1.499350559,0.650099108,147.7641022,73.23317405
0.167995966,0.080315601,0.241632005,0.556294072,0.618443523,0.095170307,0.099450037,1.85930151,0.896628378,166.229023,84.51365993
0.289170401,0.137607724,0.340981153,0.971514912,0.821647384,0.211815716,0.212930228,2.985667517,1.388515171,277.6014163,143.572395
0.189376174,0.091256371,0.260587262,0.636006343,0.041831908,0.294273488,0.219915632,1.733247179,0.808276271,185.741381,96.13602624
0.324243281,0.155803629,0.886163927,0.972518585,0.290747613,0.436571233,0.340882039,3.406930307,1.500605398,358.1754258,178.8435544
0.249856603,0.119093845,0.125628827,0.884351599,0.488038556,0.24518066,0.220584883,2.332734973,1.105180934,224.1153853,124.8028994
0.073255175,0.035890683,0.174863734,0.231879407,0.199769101,0.080079082,0.053299298,0.84903648,0.374380842,80.06296626,39.63943728
0.195718528,0.095108234,0.99741713,0.477165217,0.27415654,0.262914906,0.187215752,2.489696307,1.203833331,260.5226491,143.8788624
0.163313151,0.077943561,0.018363838,0.595207088,0.471842167,0.122954817,0.118504267,1.568128888,0.799469368,141.2129362,83.05984595
0.264859432,0.126378402,0.123740892,0.940963734,0.355628658,0.305011283,0.260521425,2.377103825,1.128814251,236.4992087,132.7475865
0.173081409,0.084350791,0.898936334,0.419638707,0.183384158,0.253548571,0.174926514,2.187866483,1.072273901,232.1718702,129.0128779
0.114489441,0.054930553,0.230660977,0.363801842,0.631055856,0.015062367,0.032454119,1.442455155,0.775366431,120.1923227,60.19930398
0.235249921,0.112282548,0.578190579,0.715986671,0.93411454,0.111227072,0.128281138,2.815332469,1.347697533,254.6170654,126.0398412
0.223374568,0.106904736,0.754166785,0.629625209,0.955430975,0.094668929,0.109818666,2.873989868,1.400139621,261.1980008,132.0254243
0.169524596,0.081467582,0.309724927,0.54791293,0.381978141,0.168772548,0.139875124,1.799255849,0.790866733,173.8178693,86.88053462
0.179728393,0.085920162,0.152186328,0.62236345,0.480482281,0.148724355,0.136599501,1.80600447,0.849601725,167.6192922,89.46689955
0.153480823,0.074207846,0.337711338,0.485059171,0.162428481,0.210990025,0.156316562,1.580194246,0.688279874,162.8578869,81.17676887
0.188623712,0.090984384,0.480608335,0.577550896,0.235484019,0.244935374,0.186556058,2.004742778,0.871008436,205.900654,102.4064564
0.225561005,0.108433927,0.999629303,0.57870769,0.876986457,0.129737748,0.124573076,3.043629206,1.482650531,286.1026782,151.9412555
0.309457109,0.148575236,0.634343909,0.981356577,0.162231667,0.443671233,0.344792834,3.024428564,1.351050185,321.9814152,161.4232434
0.279534115,0.133921362,0.686163278,0.855101955,0.574424655,0.282965521,0.240700343,3.052811231,1.32893321,301.8702377,149.54674
0.218649299,0.104926207,0.325693286,0.724378565,0.264747075,0.273325185,0.218693547,2.130413163,0.939277373,216.5923084,110.421695
0.234253236,0.11296847,0.750357146,0.677703472,0.279663314,0.306900016,0.233867547,2.595713201,1.147626906,269.6899151,135.9164339
0.187397517,0.090297515,0.718652573,0.5111884,0.590665454,0.148523792,0.126073498,2.372798748,1.099038713,227.4294561,117.0144953
0.246190135,0.117997514,0.410445254,0.803220525,0.346518221,0.2917728,0.238455388,2.454599836,1.07248717,247.7720881,125.0182372
0.142296534,0.0693494,0.798885591,0.329674744,0.37395105,0.150566292,0.106609003,1.971332614,0.972541178,196.9446314,111.742375
0.124825103,0.061097642,0.567872986,0.325429733,0.0859592,0.201093056,0.133349635,1.499627356,0.716455159,160.3789795,85.9581347
0.16389409,0.079222872,0.482059765,0.486674871,0.270352748,0.199691036,0.15080894,1.832704322,0.798800374,185.2501392,92.49548779
0.245989755,0.117941292,0.352768557,0.817593437,0.250826413,0.317233039,0.254085904,2.356438397,1.046630846,242.1330199,123.989963
0.111460139,0.054702744,0.770815613,0.224175505,0.368441528,0.107316123,0.070162019,1.707073671,0.901119159,168.3608686,102.7203479
0.233260774,0.11197491,0.698504514,0.683092311,0.605593741,0.208592279,0.179370051,2.72038858,1.209917668,264.1202739,131.7384844
0.177418848,0.08574063,0.514419041,0.528575164,0.226885014,0.232774403,0.174257215,1.940070315,0.847864297,199.6531734,99.76175968
0.210012389,0.099475018,0.00942338,0.762845025,0.899862486,0.064253919,0.105031629,2.150903847,1.208691242,179.8455579,107.0522697
0.117750905,0.057415398,0.368424788,0.348068492,0.09786326,0.180175508,0.123430542,1.293128893,0.575609097,135.6634764,68.30467069
0.278557194,0.133584643,0.594537301,0.876063884,0.374704993,0.336376444,0.272555031,2.86637949,1.242674811,292.3366975,145.5392746
0.256307364,0.122810119,0.571213141,0.799038686,0.519430238,0.261725058,0.221878827,2.752403433,1.197105282,271.4894596,134.6046213
0.209868576,0.10103831,0.844346331,0.561641358,0.667322666,0.162776554,0.140391227,2.687385023,1.254647658,258.1952608,134.0989631
0.253184284,0.121872873,0.703855626,0.758094138,0.273429582,0.333890398,0.258018878,2.702345779,1.184016478,281.2357569,140.3737124
0.105458618,0.051275708,0.094314238,0.370950078,0.011950672,0.177577875,0.123451472,0.934978662,0.455155842,99.48853703,53.73243261
0.317873987,0.151963535,0.860639302,0.949110454,0.868049415,0.258351863,0.238548311,3.644536866,1.62567162,350.6723588,173.8670393
0.232744162,0.110963595,0.419748439,0.746392915,0.846987101,0.127178808,0.140022335,2.624037356,1.246170837,237.5595341,118.6625968
0.255141541,0.121805366,0.386999079,0.838309275,0.638972547,0.218402333,0.201432297,2.661062437,1.195418314,253.2256754,128.1498789
0.24151647,0.116174671,0.383543052,0.796289131,0.02627221,0.37745239,0.285387012,2.226634935,1.038082219,241.1663215,123.3828329
0.272121501,0.130757442,0.991943732,0.752544634,0.673348284,0.25494827,0.21452329,3.290187153,1.485207119,324.4555876,165.6681383
0.17523929,0.083421224,0.053995087,0.628126248,0.640830375,0.091979545,0.105157617,1.778749387,0.930219271,154.6736779,88.28792645
0.212637493,0.101613268,0.355768456,0.690950416,0.64267692,0.155771829,0.149318482,2.308736865,1.057883796,214.5337049,107.6882824
0.222656102,0.107096172,0.588751332,0.673769243,0.370403267,0.257987108,0.20540972,2.426072944,1.052419847,244.7661164,121.5968632
0.292413605,0.140666935,0.957747515,0.837692347,0.415548043,0.3576341,0.281546881,3.283249426,1.450569766,338.1924476,170.6985421
0.117406983,0.056147942,0.116154126,0.402440349,0.619517196,0.018323232,0.038245734,1.368235563,0.760254589,111.8652523,59.28692742
0.093986464,0.046086184,0.763106262,0.159696238,0.60877212,0.012171266,0.009556034,1.693374568,0.994803699,153.0433934,99.6972479
0.125763711,0.061279979,0.820608072,0.261909924,0.573706966,0.069673099,0.053707974,1.966649726,1.048067142,185.1703618,110.7626709
0.182075026,0.088505768,0.764039,0.48613279,0.104699901,0.284252381,0.199170824,2.108875691,0.99624082,227.0071927,119.6504653
0.243937446,0.115888942,0.308222594,0.812686477,0.996110716,0.095492842,0.129502705,2.701841723,1.35886813,236.546079,121.7025557
0.22465636,0.106645546,0.014554654,0.816808365,0.734293798,0.133497283,0.149948809,2.180404816,1.143995214,192.5733271,114.0796128
